order_id,customer_id,product_id,order_date,quantity,unit_price,discount,revenue
O007072,C037130,P000315,2023-10-15,5,86.17,0.0,430.85
O007073,C062181,P000139,2023-12-18,4,199.4,0.0,797.6
O007074,C083046,P000184,2023-05-04,1,136.0,0.1,122.4
O007075,C027413,P000099,2023-12-05,1,666.15,0.1,599.54
O007076,C055018,P000066,2022-11-25,3,202.96,0.0,608.88
O007077,C009380,P000035,2026-11-04,2,101.86,0.0,203.72
O007078,C080157,P000475,2023-12-07,2,55.05,0.1,99.09
O007079,C042018,P000190,2025-01-17,5,484.45,0.1,2180.02
O007080,C026692,P000130,2025-02-25,1,224.68,0.0,224.68
O007081,C081278,P000148,2027-05-01,5,176.44,0.2,705.76
O007082,C001835,P000241,2027-01-21,1,160.48,0.2,128.38
O007083,C043642,P000431,2024-12-01,1,435.79,0.0,435.79
O007084,C075020,P000466,2025-07-30,4,249.95,0.2,799.84
O007085,C032407,P000177,2024-08-30,1,423.77,0.0,423.77
O007086,C098173,P000421,2025-12-29,5,106.2,0.2,424.8
O007087,C055575,P000402,2022-12-02,2,127.25,0.2,203.6
O007088,C040116,P000220,2023-10-31,4,303.67,0.2,971.74
O007089,C001780,P000113,2026-07-02,3,27.09,0.0,81.27
O007090,C026338,P000171,2025-01-14,3,808.81,0.0,2426.43
O007091,C021117,P000278,2025-09-12,3,138.94,0.0,416.82
O007092,C073747,P000272,2022-05-19,2,289.89,0.0,579.78
O007093,C098339,P000048,2026-06-30,4,768.82,0.1,2767.75
O007094,C003841,P000082,2026-04-15,1,221.74,0.1,199.57
O007095,C093957,P000275,2022-02-06,5,194.89,0.1,877.0
O007096,C094640,P000330,2023-05-22,2,317.83,0.0,635.66
O007097,C065002,P000049,2022-10-04,4,273.64,0.1,985.1
O007098,C059032,P000410,2025-12-29,2,119.41,0.2,191.06
O007099,C038720,P000055,2025-01-13,3,71.22,0.2,170.93
O007100,C078642,P000292,2027-08-19,3,151.22,0.1,408.29
O007101,C084912,P000301,2025-05-26,1,445.16,0.2,356.13
O007102,C080875,P000405,2025-06-25,1,570.95,0.0,570.95
O007103,C009394,P000390,2026-02-17,5,157.82,0.2,631.28
O007104,C077427,P000156,2022-05-27,4,154.0,0.0,616.0
O007105,C081161,P000267,2024-02-16,3,750.92,0.0,2252.76
O007106,C082106,P000435,2021-10-07,1,203.71,0.0,203.71
O007107,C073823,P000027,2024-02-26,2,249.5,0.2,399.2
O007108,C011193,P000358,2025-02-10,4,310.81,0.2,994.59
O007109,C093074,P000451,2025-05-24,3,73.18,0.2,175.63
O007110,C056380,P000268,2025-07-28,1,126.06,0.2,100.85
O007111,C081086,P000241,2025-02-07,4,160.48,0.2,513.54
O007112,C008939,P000267,2023-07-19,4,750.92,0.1,2703.31
O007113,C013019,P000413,2027-01-26,3,156.31,0.2,375.14
O007114,C020177,P000326,2023-11-08,5,91.32,0.2,365.28
O007115,C023565,P000223,2023-09-14,1,198.94,0.0,198.94
O007116,C093806,P000066,2026-11-09,4,202.96,0.0,811.84
O007117,C009195,P000171,2027-10-01,2,808.81,0.2,1294.1
O007118,C002527,P000424,2022-11-09,3,50.76,0.0,152.28
O007119,C027708,P000313,2026-10-18,5,93.23,0.2,372.92
O007120,C097995,P000430,2027-04-07,3,322.69,0.1,871.26
O007121,C053418,P000372,2022-11-06,2,166.32,0.0,332.64
O007122,C029231,P000005,2026-09-10,4,685.83,0.1,2468.99
O007123,C003679,P000439,2027-09-12,1,533.95,0.2,427.16
O007124,C094320,P000007,2023-06-29,4,843.85,0.2,2700.32
O007125,C044457,P000253,2026-07-19,1,240.75,0.1,216.68
O007126,C063136,P000060,2022-02-19,5,276.76,0.1,1245.42
O007127,C034856,P000259,2025-05-24,3,68.69,0.0,206.07
O007128,C080551,P000400,2023-11-24,3,809.81,0.2,1943.54
O007129,C060296,P000029,2025-07-04,1,21.85,0.2,17.48
O007130,C044350,P000021,2024-11-06,1,61.16,0.1,55.04
O007131,C049901,P000319,2025-10-28,4,229.26,0.2,733.63
O007132,C058331,P000126,2026-11-30,3,39.38,0.0,118.14
O007133,C033979,P000205,2025-11-14,5,197.38,0.0,986.9
O007134,C017893,P000064,2026-02-15,5,51.47,0.0,257.35
O007135,C002008,P000243,2023-03-05,2,152.6,0.2,244.16
O007136,C002834,P000419,2024-04-18,3,240.3,0.0,720.9
O007137,C025499,P000015,2023-08-30,1,136.78,0.2,109.42
O007138,C045569,P000068,2025-03-20,5,277.43,0.2,1109.72
O007139,C046403,P000190,2025-12-06,2,484.45,0.2,775.12
O007140,C028839,P000164,2027-07-08,1,74.23,0.2,59.38
O007141,C056179,P000357,2022-12-27,1,326.76,0.2,261.41
O007142,C038957,P000036,2027-01-01,2,352.62,0.2,564.19
O007143,C057105,P000074,2025-10-22,5,135.95,0.1,611.78
O007144,C088380,P000349,2024-01-30,1,408.66,0.0,408.66
O007145,C051997,P000474,2027-12-08,3,466.34,0.2,1119.22
O007146,C027017,P000002,2022-10-27,1,272.56,0.1,245.3
O007147,C097954,P000145,2026-02-15,5,191.73,0.2,766.92
O007148,C048194,P000272,2026-09-14,5,289.89,0.1,1304.5
O007149,C005891,P000073,2023-07-02,5,478.37,0.2,1913.48
O007150,C041500,P000310,2023-07-16,3,726.25,0.1,1960.88
O007151,C097106,P000144,2024-08-10,3,56.45,0.1,152.42
O007152,C060920,P000233,2027-01-15,1,160.95,0.1,144.85
O007153,C019829,P000379,2026-05-07,1,681.1,0.0,681.1
O007154,C078158,P000139,2025-09-23,5,199.4,0.2,797.6
O007155,C031379,P000043,2024-09-24,2,118.94,0.1,214.09
O007156,C039655,P000436,2024-04-13,1,118.7,0.1,106.83
O007157,C027053,P000464,2023-11-26,2,266.56,0.2,426.5
O007158,C054955,P000125,2027-03-13,4,156.69,0.1,564.08
O007159,C008132,P000169,2022-08-02,3,432.55,0.0,1297.65
O007160,C093070,P000320,2025-04-11,5,189.96,0.2,759.84
O007161,C035587,P000026,2025-10-16,5,485.2,0.0,2426.0
O007162,C012310,P000354,2022-04-01,3,190.01,0.2,456.02
O007163,C049382,P000464,2022-02-03,1,266.56,0.2,213.25
O007164,C029268,P000168,2023-07-11,5,201.36,0.1,906.12
O007165,C099294,P000110,2022-11-23,3,59.62,0.0,178.86
O007166,C018078,P000204,2026-11-24,5,207.07,0.0,1035.35
O007167,C025024,P000273,2021-12-29,3,872.81,0.1,2356.59
O007168,C012649,P000110,2024-01-22,3,59.62,0.0,178.86
O007169,C064789,P000115,2024-07-15,5,334.92,0.0,1674.6
O007170,C039900,P000022,2026-03-30,2,212.66,0.1,382.79
O007171,C067018,P000299,2025-03-17,1,667.9,0.0,667.9
O007172,C041311,P000364,2022-07-03,2,858.13,0.1,1544.63
O007173,C061226,P000382,2023-03-04,3,145.13,0.0,435.39
O007174,C028130,P000319,2025-11-29,1,229.26,0.1,206.33
O007175,C049240,P000229,2022-03-07,4,115.41,0.1,415.48
O007176,C073285,P000377,2023-09-17,4,28.49,0.2,91.17
O007177,C080706,P000014,2026-10-03,5,405.84,0.2,1623.36
O007178,C099828,P000383,2026-10-18,4,278.52,0.0,1114.08
O007179,C051665,P000067,2023-10-22,4,290.86,0.2,930.75
O007180,C060624,P000215,2025-03-30,5,134.86,0.2,539.44
O007181,C028013,P000285,2025-01-27,2,196.62,0.0,393.24
O007182,C001100,P000377,2023-10-31,2,28.49,0.0,56.98
O007183,C080215,P000065,2026-04-27,3,216.87,0.2,520.49
O007184,C025523,P000204,2022-03-31,4,207.07,0.0,828.28
O007185,C052594,P000299,2027-03-15,2,667.9,0.1,1202.22
O007186,C011733,P000214,2027-07-22,3,72.58,0.1,195.97
O007187,C058472,P000059,2026-06-30,3,163.91,0.2,393.38
O007188,C007376,P000406,2025-03-12,4,120.89,0.1,435.2
O007189,C022414,P000371,2026-05-28,5,215.75,0.1,970.88
O007190,C080330,P000262,2025-02-26,2,148.1,0.0,296.2
O007191,C066825,P000380,2024-07-18,5,109.12,0.0,545.6
O007192,C029181,P000148,2024-12-07,1,176.44,0.0,176.44
O007193,C041247,P000230,2025-05-25,1,273.85,0.1,246.47
O007194,C062680,P000179,2027-05-06,3,36.08,0.2,86.59
O007195,C012123,P000200,2023-10-15,1,221.34,0.2,177.07
O007196,C041681,P000025,2025-06-29,3,458.68,0.2,1100.83
O007197,C012350,P000495,2022-01-19,5,226.43,0.1,1018.94
O007198,C021423,P000294,2027-01-06,5,241.99,0.1,1088.96
O007199,C096234,P000410,2024-12-27,4,119.41,0.1,429.88
O007200,C067396,P000050,2024-05-27,3,251.43,0.1,678.86
O007201,C004315,P000076,2023-05-06,1,228.24,0.1,205.42
O007202,C054713,P000306,2023-03-05,2,123.39,0.0,246.78
O007203,C091556,P000493,2025-03-27,3,523.74,0.2,1256.98
O007204,C002899,P000078,2023-01-30,2,780.4,0.0,1560.8
O007205,C028566,P000225,2024-08-29,4,125.66,0.2,402.11
O007206,C066324,P000384,2026-10-18,2,42.27,0.2,67.63
O007207,C047447,P000405,2024-08-26,2,570.95,0.0,1141.9
O007208,C097678,P000448,2023-05-09,2,92.59,0.1,166.66
O007209,C020814,P000243,2023-08-15,2,152.6,0.1,274.68
O007210,C054627,P000262,2022-11-30,2,148.1,0.2,236.96
O007211,C055076,P000108,2024-09-28,5,614.96,0.1,2767.32
O007212,C082716,P000222,2026-09-16,5,79.72,0.0,398.6
O007213,C098624,P000152,2025-06-27,2,109.27,0.1,196.69
O007214,C098764,P000495,2026-02-07,1,226.43,0.0,226.43
O007215,C012283,P000294,2026-04-19,4,241.99,0.1,871.16
O007216,C066940,P000076,2024-10-04,3,228.24,0.1,616.25
O007217,C002471,P000188,2022-02-23,2,615.91,0.0,1231.82
O007218,C091955,P000412,2026-03-11,1,48.68,0.2,38.94
O007219,C033292,P000110,2025-07-23,4,59.62,0.1,214.63
O007220,C021059,P000294,2024-10-10,2,241.99,0.0,483.98
O007221,C072814,P000289,2026-12-27,4,221.53,0.0,886.12
O007222,C079094,P000189,2022-07-21,4,780.07,0.2,2496.22
O007223,C030592,P000147,2024-11-17,5,243.59,0.2,974.36
O007224,C005987,P000369,2023-02-24,2,481.91,0.2,771.06
O007225,C013071,P000077,2023-05-25,2,451.17,0.2,721.87
O007226,C052746,P000024,2026-04-15,5,204.56,0.1,920.52
O007227,C070256,P000039,2027-02-14,5,339.38,0.1,1527.21
O007228,C074083,P000156,2024-11-09,2,154.0,0.2,246.4
O007229,C065413,P000349,2022-02-21,2,408.66,0.0,817.32
O007230,C004436,P000159,2025-09-20,4,297.83,0.1,1072.19
O007231,C024706,P000098,2024-08-27,4,431.07,0.0,1724.28
O007232,C003712,P000182,2023-05-10,3,207.77,0.2,498.65
O007233,C006477,P000114,2027-04-28,1,283.59,0.1,255.23
O007234,C025768,P000354,2026-06-29,3,190.01,0.1,513.03
O007235,C021883,P000242,2024-01-21,2,154.2,0.1,277.56
O007236,C077094,P000249,2026-01-19,1,409.83,0.2,327.86
O007237,C017463,P000042,2026-01-08,3,42.22,0.1,113.99
O007238,C024892,P000368,2025-02-07,5,180.79,0.2,723.16
O007239,C076806,P000109,2022-01-09,4,111.76,0.2,357.63
O007240,C051243,P000080,2027-07-12,1,212.38,0.2,169.9
O007241,C069500,P000449,2026-07-16,3,350.76,0.2,841.82
O007242,C045169,P000028,2025-05-02,3,134.62,0.1,363.47
O007243,C069835,P000073,2022-11-22,3,478.37,0.1,1291.6
O007244,C040463,P000096,2023-09-18,1,16.29,0.2,13.03
O007245,C026540,P000233,2026-07-29,1,160.95,0.2,128.76
O007246,C037856,P000282,2024-01-14,2,206.16,0.0,412.32
O007247,C062045,P000266,2025-09-25,2,91.91,0.2,147.06
O007248,C095405,P000481,2026-04-30,3,186.63,0.0,559.89
O007249,C044856,P000406,2025-10-22,5,120.89,0.1,544.01
O007250,C074450,P000223,2024-12-31,4,198.94,0.2,636.61
O007251,C037214,P000206,2024-11-04,1,41.92,0.0,41.92
O007252,C040704,P000002,2026-09-03,5,272.56,0.0,1362.8
O007253,C071454,P000156,2026-02-27,1,154.0,0.1,138.6
O007254,C082473,P000240,2024-07-20,2,76.02,0.0,152.04
O007255,C028844,P000121,2022-08-02,5,52.81,0.0,264.05
O007256,C049374,P000295,2026-11-05,1,42.95,0.1,38.66
O007257,C050175,P000331,2025-10-19,1,44.57,0.2,35.66
O007258,C025403,P000159,2025-04-09,2,297.83,0.2,476.53
O007259,C066390,P000029,2025-05-05,5,21.85,0.2,87.4
O007260,C096632,P000126,2026-08-20,1,39.38,0.0,39.38
O007261,C032368,P000448,2022-06-12,2,92.59,0.1,166.66
O007262,C000168,P000111,2025-11-29,1,414.39,0.1,372.95
O007263,C029800,P000190,2023-07-28,5,484.45,0.0,2422.25
O007264,C099593,P000424,2022-08-19,2,50.76,0.1,91.37
O007265,C064389,P000430,2024-05-07,1,322.69,0.2,258.15
O007266,C068374,P000298,2023-04-21,5,115.28,0.0,576.4
O007267,C057341,P000495,2024-02-27,2,226.43,0.1,407.57
O007268,C032038,P000211,2023-08-10,2,146.2,0.2,233.92
O007269,C052147,P000390,2025-11-11,1,157.82,0.0,157.82
O007270,C017422,P000301,2025-11-15,1,445.16,0.1,400.64
O007271,C054991,P000327,2026-03-23,3,265.39,0.2,636.94
O007272,C035772,P000452,2026-03-15,4,233.88,0.1,841.97
O007273,C041721,P000482,2025-04-19,4,85.9,0.1,309.24
O007274,C041757,P000095,2024-01-30,4,368.49,0.0,1473.96
O007275,C012188,P000226,2023-04-11,1,221.41,0.0,221.41
O007276,C041979,P000082,2027-03-06,5,221.74,0.0,1108.7
O007277,C039620,P000365,2022-02-17,1,428.75,0.0,428.75
O007278,C025857,P000113,2027-10-30,1,27.09,0.2,21.67
O007279,C098830,P000288,2026-04-06,1,792.18,0.1,712.96
O007280,C078434,P000395,2024-08-07,4,264.75,0.1,953.1
O007281,C041230,P000498,2024-04-05,2,78.47,0.0,156.94
O007282,C005906,P000163,2022-07-31,2,221.57,0.2,354.51
O007283,C092468,P000174,2025-09-09,1,130.91,0.1,117.82
O007284,C010856,P000273,2024-05-24,1,872.81,0.1,785.53
O007285,C033208,P000305,2026-07-09,3,226.7,0.0,680.1
O007286,C068287,P000384,2023-01-28,1,42.27,0.0,42.27
O007287,C041498,P000167,2026-01-10,4,62.72,0.2,200.7
O007288,C005090,P000431,2024-03-16,2,435.79,0.0,871.58
O007289,C050997,P000109,2028-01-28,5,111.76,0.1,502.92
O007290,C073041,P000435,2026-09-12,1,203.71,0.0,203.71
O007291,C037218,P000177,2027-12-18,3,423.77,0.2,1017.05
O007292,C094050,P000402,2026-06-20,4,127.25,0.0,509.0
O007293,C019951,P000111,2025-04-13,4,414.39,0.2,1326.05
O007294,C060507,P000031,2024-03-03,5,138.4,0.0,692.0
O007295,C016766,P000305,2026-07-02,2,226.7,0.2,362.72
O007296,C085786,P000339,2026-08-11,4,155.74,0.0,622.96
O007297,C044867,P000226,2024-09-21,2,221.41,0.0,442.82
O007298,C065317,P000267,2025-04-21,2,750.92,0.1,1351.66
O007299,C073539,P000269,2025-01-05,1,65.77,0.1,59.19
O007300,C050431,P000485,2026-11-21,4,387.88,0.1,1396.37
O007301,C093081,P000018,2022-12-01,2,94.73,0.0,189.46
O007302,C032817,P000483,2022-07-10,4,267.28,0.0,1069.12
O007303,C057040,P000289,2024-02-02,3,221.53,0.2,531.67
O007304,C033397,P000220,2024-05-12,5,303.67,0.0,1518.35
O007305,C000334,P000055,2025-07-20,1,71.22,0.0,71.22
O007306,C040617,P000186,2025-11-26,5,396.34,0.0,1981.7
O007307,C069197,P000485,2024-04-30,1,387.88,0.0,387.88
O007308,C085299,P000360,2026-06-05,5,119.97,0.1,539.86
O007309,C044878,P000071,2027-04-21,4,193.73,0.0,774.92
O007310,C000426,P000486,2023-05-20,1,170.93,0.2,136.74
O007311,C085011,P000427,2024-08-29,5,525.7,0.1,2365.65
O007312,C054259,P000021,2027-05-15,3,61.16,0.0,183.48
O007313,C006522,P000260,2024-09-01,3,240.98,0.2,578.35
O007314,C035590,P000390,2024-11-23,2,157.82,0.1,284.08
O007315,C010676,P000002,2022-07-06,5,272.56,0.1,1226.52
O007316,C062389,P000272,2025-07-07,4,289.89,0.2,927.65
O007317,C041883,P000407,2024-04-26,3,197.76,0.0,593.28
O007318,C005455,P000492,2025-12-26,5,216.41,0.1,973.84
O007319,C061001,P000221,2025-10-31,5,163.62,0.1,736.29
O007320,C095818,P000318,2022-04-05,5,297.19,0.0,1485.95
O007321,C061577,P000387,2023-07-06,1,197.62,0.2,158.1
O007322,C015258,P000459,2023-12-18,3,16.6,0.2,39.84
O007323,C042118,P000321,2027-06-12,1,74.16,0.1,66.74
O007324,C012244,P000303,2024-01-28,1,203.92,0.1,183.53
O007325,C085777,P000320,2025-04-07,3,189.96,0.1,512.89
O007326,C037113,P000101,2023-07-02,5,492.82,0.1,2217.69
O007327,C034088,P000075,2027-07-04,2,344.69,0.0,689.38
O007328,C044975,P000287,2023-06-29,1,443.35,0.1,399.02
O007329,C049321,P000297,2024-11-11,2,204.53,0.2,327.25
O007330,C080626,P000347,2023-02-14,5,189.06,0.1,850.77
O007331,C060102,P000472,2025-02-25,1,161.25,0.1,145.12
O007332,C005278,P000065,2027-03-16,5,216.87,0.1,975.92
O007333,C016461,P000215,2024-11-15,1,134.86,0.1,121.37
O007334,C098224,P000137,2024-08-10,2,473.02,0.0,946.04
O007335,C008024,P000141,2022-12-20,2,353.49,0.0,706.98
O007336,C093513,P000216,2026-09-12,1,540.79,0.0,540.79
O007337,C076501,P000175,2025-05-14,4,498.03,0.0,1992.12
O007338,C026754,P000092,2027-02-15,5,378.35,0.1,1702.58
O007339,C014692,P000118,2027-01-07,5,20.9,0.0,104.5
O007340,C061602,P000433,2026-06-13,1,327.27,0.2,261.82
O007341,C013080,P000321,2027-06-15,3,74.16,0.1,200.23
O007342,C064064,P000040,2026-03-17,1,92.09,0.1,82.88
O007343,C035222,P000032,2024-03-17,5,268.01,0.2,1072.04
O007344,C075902,P000288,2028-01-30,2,792.18,0.1,1425.92
O007345,C088282,P000319,2022-09-24,4,229.26,0.2,733.63
O007346,C062699,P000107,2026-08-21,1,477.15,0.0,477.15
O007347,C078988,P000398,2024-01-27,3,666.07,0.0,1998.21
O007348,C000443,P000480,2023-03-04,4,146.49,0.2,468.77
O007349,C095852,P000211,2024-05-28,5,146.2,0.0,731.0
O007350,C012415,P000019,2026-08-29,4,136.7,0.0,546.8
O007351,C025660,P000493,2025-09-15,1,523.74,0.2,418.99
O007352,C008123,P000170,2023-07-31,1,111.92,0.0,111.92
O007353,C067349,P000292,2027-12-25,5,151.22,0.2,604.88
O007354,C080900,P000478,2026-06-14,2,203.1,0.0,406.2
O007355,C077433,P000096,2023-08-02,5,16.29,0.0,81.45
O007356,C081977,P000072,2024-07-11,1,234.93,0.2,187.94
O007357,C089355,P000199,2023-12-13,3,247.5,0.1,668.25
O007358,C041811,P000213,2023-01-29,4,170.91,0.2,546.91
O007359,C010452,P000020,2023-07-14,5,162.46,0.1,731.07
O007360,C087504,P000264,2022-11-29,2,25.1,0.1,45.18
O007361,C018995,P000094,2022-04-08,1,210.14,0.2,168.11
O007362,C033878,P000006,2023-12-24,1,187.93,0.1,169.14
O007363,C089632,P000014,2026-01-21,3,405.84,0.0,1217.52
O007364,C093342,P000211,2025-08-25,5,146.2,0.2,584.8
O007365,C027811,P000025,2023-07-01,3,458.68,0.0,1376.04
O007366,C069183,P000040,2024-11-29,4,92.09,0.0,368.36
O007367,C003125,P000404,2027-01-22,3,34.38,0.1,92.83
O007368,C047015,P000158,2027-02-21,5,447.65,0.1,2014.42
O007369,C042322,P000084,2024-02-14,4,299.03,0.0,1196.12
O007370,C058590,P000111,2023-09-11,5,414.39,0.2,1657.56
O007371,C099751,P000440,2027-08-22,4,482.5,0.1,1737.0
O007372,C097971,P000207,2025-06-25,5,568.32,0.2,2273.28
O007373,C038932,P000300,2023-08-10,3,209.08,0.0,627.24
O007374,C050003,P000229,2027-04-17,5,115.41,0.1,519.34
O007375,C089101,P000418,2026-05-09,5,354.15,0.1,1593.68
O007376,C067835,P000497,2024-10-12,4,190.77,0.0,763.08
O007377,C032499,P000113,2027-09-06,1,27.09,0.1,24.38
O007378,C089305,P000059,2025-01-04,5,163.91,0.1,737.6
O007379,C009627,P000167,2025-08-30,2,62.72,0.2,100.35
O007380,C058771,P000246,2025-09-22,5,165.92,0.0,829.6
O007381,C086573,P000338,2022-05-31,5,64.37,0.2,257.48
O007382,C000750,P000020,2022-01-21,3,162.46,0.1,438.64
O007383,C010858,P000424,2025-10-05,3,50.76,0.2,121.82
O007384,C020405,P000011,2027-09-08,3,270.84,0.2,650.02
O007385,C054688,P000239,2023-10-24,1,820.42,0.1,738.38
O007386,C004120,P000007,2027-09-01,1,843.85,0.1,759.46
O007387,C043809,P000103,2025-07-25,2,417.82,0.0,835.64
O007388,C012387,P000005,2023-10-22,3,685.83,0.2,1645.99
O007389,C074358,P000380,2024-03-15,4,109.12,0.2,349.18
O007390,C064193,P000493,2024-05-21,4,523.74,0.2,1675.97
O007391,C030417,P000181,2025-07-09,5,78.18,0.0,390.9
O007392,C083514,P000110,2025-06-22,4,59.62,0.0,238.48
O007393,C011901,P000263,2024-01-20,3,227.31,0.2,545.54
O007394,C084538,P000112,2025-08-06,3,167.22,0.0,501.66
O007395,C035596,P000231,2023-06-26,2,372.36,0.1,670.25
O007396,C028172,P000428,2026-08-03,1,604.04,0.1,543.64
O007397,C044410,P000142,2025-08-06,5,145.09,0.2,580.36
O007398,C087510,P000131,2024-05-01,4,210.43,0.0,841.72
O007399,C058028,P000480,2022-11-26,3,146.49,0.1,395.52
O007400,C039153,P000399,2024-03-25,2,43.31,0.1,77.96
O007401,C067540,P000233,2023-02-12,4,160.95,0.0,643.8
O007402,C051260,P000293,2026-07-19,3,517.92,0.2,1243.01
O007403,C070879,P000100,2026-07-04,1,158.92,0.0,158.92
O007404,C057660,P000378,2022-04-25,5,239.28,0.2,957.12
O007405,C002382,P000036,2025-03-14,2,352.62,0.2,564.19
O007406,C032529,P000182,2025-12-15,1,207.77,0.2,166.22
O007407,C039179,P000050,2026-03-17,4,251.43,0.1,905.15
O007408,C056556,P000030,2023-12-30,5,119.58,0.0,597.9
O007409,C081717,P000165,2024-08-04,5,35.83,0.2,143.32
O007410,C071461,P000392,2023-08-09,3,275.13,0.0,825.39
O007411,C062575,P000055,2025-03-26,1,71.22,0.0,71.22
O007412,C022089,P000474,2027-02-23,2,466.34,0.1,839.41
O007413,C099695,P000027,2027-05-02,5,249.5,0.0,1247.5
O007414,C020530,P000077,2025-02-20,3,451.17,0.2,1082.81
O007415,C096689,P000202,2024-01-28,4,95.02,0.0,380.08
O007416,C009029,P000036,2026-12-19,5,352.62,0.1,1586.79
O007417,C052900,P000196,2025-11-18,4,147.52,0.1,531.07
O007418,C039882,P000469,2023-04-01,2,417.78,0.1,752.0
O007419,C004780,P000309,2024-07-15,4,38.38,0.2,122.82
O007420,C074260,P000020,2024-07-24,2,162.46,0.0,324.92
O007421,C090601,P000258,2023-08-21,5,111.42,0.2,445.68
O007422,C005445,P000005,2026-05-14,1,685.83,0.1,617.25
O007423,C003885,P000292,2024-10-13,5,151.22,0.0,756.1
O007424,C099266,P000361,2024-11-29,1,337.67,0.1,303.9
O007425,C037125,P000411,2026-06-10,1,70.22,0.2,56.18
O007426,C094014,P000199,2024-11-19,2,247.5,0.2,396.0
O007427,C076012,P000003,2023-01-05,2,694.52,0.2,1111.23
O007428,C039969,P000023,2026-11-17,3,292.92,0.1,790.88
O007429,C047309,P000094,2025-06-29,3,210.14,0.0,630.42
O007430,C088193,P000136,2025-04-19,1,66.76,0.0,66.76
O007431,C078089,P000210,2023-10-15,1,216.36,0.2,173.09
O007432,C011581,P000462,2024-05-06,1,290.05,0.0,290.05
O007433,C096486,P000257,2024-06-08,2,266.66,0.0,533.32
O007434,C097962,P000083,2024-12-22,1,200.97,0.0,200.97
O007435,C001578,P000329,2022-07-24,2,156.22,0.0,312.44
O007436,C009940,P000039,2023-11-18,5,339.38,0.0,1696.9
O007437,C022372,P000115,2027-08-23,3,334.92,0.0,1004.76
O007438,C030603,P000109,2026-11-13,3,111.76,0.1,301.75
O007439,C098380,P000144,2023-07-05,2,56.45,0.1,101.61
O007440,C031431,P000155,2026-01-27,2,28.87,0.1,51.97
O007441,C091839,P000364,2027-05-01,1,858.13,0.1,772.32
O007442,C059686,P000246,2025-02-22,1,165.92,0.1,149.33
O007443,C098737,P000177,2025-05-29,5,423.77,0.1,1906.96
O007444,C075155,P000351,2026-10-23,5,259.86,0.0,1299.3
O007445,C024077,P000274,2024-07-13,3,479.05,0.0,1437.15
O007446,C011647,P000475,2023-08-21,5,55.05,0.1,247.72
O007447,C002653,P000162,2027-05-08,3,783.97,0.2,1881.53
O007448,C027139,P000033,2024-07-01,4,171.34,0.1,616.82
O007449,C048405,P000357,2026-02-21,5,326.76,0.2,1307.04
O007450,C088918,P000377,2027-05-01,2,28.49,0.1,51.28
O007451,C001198,P000221,2022-11-13,5,163.62,0.0,818.1
O007452,C085133,P000043,2024-07-31,1,118.94,0.1,107.05
O007453,C077508,P000314,2025-12-28,3,240.85,0.2,578.04
O007454,C062733,P000222,2026-03-16,1,79.72,0.1,71.75
O007455,C062995,P000334,2023-02-28,4,250.21,0.1,900.76
O007456,C014398,P000431,2022-11-20,5,435.79,0.1,1961.06
O007457,C007175,P000162,2022-07-31,4,783.97,0.1,2822.29
O007458,C002529,P000408,2027-08-13,4,274.39,0.0,1097.56
O007459,C032797,P000246,2023-11-19,2,165.92,0.2,265.47
O007460,C034318,P000282,2024-05-15,2,206.16,0.2,329.86
O007461,C071165,P000295,2025-04-05,4,42.95,0.1,154.62
O007462,C057891,P000196,2025-06-26,4,147.52,0.1,531.07
O007463,C006659,P000018,2022-10-05,4,94.73,0.2,303.14
O007464,C004418,P000075,2022-06-10,2,344.69,0.0,689.38
O007465,C057289,P000038,2024-04-17,3,419.78,0.2,1007.47
O007466,C061326,P000148,2025-08-20,4,176.44,0.1,635.18
O007467,C046510,P000096,2026-07-25,3,16.29,0.0,48.87
O007468,C083884,P000487,2024-08-02,4,266.84,0.0,1067.36
O007469,C037735,P000146,2023-10-24,4,59.93,0.0,239.72
O007470,C039781,P000106,2027-02-05,5,161.51,0.2,646.04
O007471,C013862,P000363,2027-01-15,3,384.8,0.2,923.52
O007472,C033479,P000155,2022-12-02,3,28.87,0.0,86.61
O007473,C032438,P000109,2026-09-01,3,111.76,0.1,301.75
O007474,C002904,P000365,2024-07-30,3,428.75,0.0,1286.25
O007475,C058268,P000097,2025-12-30,3,68.66,0.1,185.38
O007476,C008985,P000472,2027-05-19,2,161.25,0.0,322.5
O007477,C054278,P000498,2028-03-02,5,78.47,0.1,353.12
O007478,C095796,P000435,2027-05-02,2,203.71,0.2,325.94
O007479,C033727,P000305,2025-12-28,5,226.7,0.1,1020.15
O007480,C035054,P000318,2025-09-07,4,297.19,0.2,951.01
O007481,C083615,P000158,2023-11-24,5,447.65,0.1,2014.42
O007482,C060202,P000151,2026-11-05,5,139.77,0.1,628.96
O007483,C061625,P000048,2027-08-28,1,768.82,0.0,768.82
O007484,C098268,P000157,2024-06-19,5,169.75,0.2,679.0
O007485,C099505,P000209,2027-12-14,1,74.79,0.0,74.79
O007486,C067790,P000165,2025-01-15,5,35.83,0.1,161.23
O007487,C059409,P000129,2023-12-26,3,378.09,0.1,1020.84
O007488,C072172,P000337,2026-03-27,3,238.77,0.0,716.31
O007489,C074287,P000477,2023-11-17,5,103.53,0.2,414.12
O007490,C094273,P000335,2025-03-31,1,143.64,0.0,143.64
O007491,C082177,P000175,2025-10-19,4,498.03,0.1,1792.91
